Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Segment,Country,City,State,Postal Code,Product ID,Sales,Quantity,Discount,Profit,Category ID,Region ID,Category,Product Name,Customer Name,Region Name
CA-2016-161781,2016-09-29,2016-09-30,First Class,CC-12100,Home Office,United States,Columbus,Indiana,47201.0,OFF-AR-10000255,40.88,7.0,0.0,10.628799999999998,7,3,Office Supplies,Newell 328,Chad Cunningham,Central
CA-2017-132521,2017-09-23,2017-09-25,Second Class,DW-13540,Consumer,United States,Seattle,Washington,98105.0,OFF-AP-10002191,119.96,2.0,0.0,33.588800000000006,10,2,Office Supplies,Belkin 8 Outlet SurgeMaster II Gold Surge Protector,Don Weiss,West
CA-2017-132521,2017-09-23,2017-09-25,Second Class,DW-13540,Consumer,United States,Seattle,Washington,98105.0,OFF-ST-10001325,31.44,3.0,0.0,8.488800000000001,5,2,Office Supplies,Sterilite Officeware Hinged File Box,Don Weiss,West
CA-2017-132521,2017-09-23,2017-09-25,Second Class,DW-13540,Consumer,United States,Seattle,Washington,98105.0,OFF-BI-10000404,6.88,1.0,0.2,2.322,9,2,Office Supplies,Avery Printable Repositionable Plastic Tabs,Don Weiss,West
CA-2015-110016,2015-11-29,2015-12-04,Standard Class,BT-11395,Corporate,United States,Detroit,Michigan,48227.0,OFF-PA-10000349,19.92,4.0,0.0,9.3624,11,3,Office Supplies,Easy-staple paper,Bill Tyler,Central
CA-2015-110016,2015-11-29,2015-12-04,Standard Class,BT-11395,Corporate,United States,Detroit,Michigan,48227.0,FUR-CH-10002880,1106.91,9.0,0.0,121.76009999999994,2,3,Furniture,"Global High-Back Leather Tilter, Burgundy",Bill Tyler,Central
US-2016-143819,2016-03-01,2016-03-05,Standard Class,KD-16270,Consumer,United States,Yonkers,New York,10701.0,FUR-TA-10001095,836.592,8.0,0.4,-264.9208,4,4,Furniture,Chromcraft Round Conference Tables,Karen Daniels,East
US-2016-143819,2016-03-01,2016-03-05,Standard Class,KD-16270,Consumer,United States,Yonkers,New York,10701.0,OFF-PA-10003127,26.38,1.0,0.0,12.134799999999998,11,4,Office Supplies,Easy-staple paper,Karen Daniels,East
US-2016-143819,2016-03-01,2016-03-05,Standard Class,KD-16270,Consumer,United States,Yonkers,New York,10701.0,OFF-ST-10003208,362.92,2.0,0.0,105.24679999999996,5,4,Office Supplies,Adjustable Depth Letter/Legal Cart,Karen Daniels,East
US-2016-143819,2016-03-01,2016-03-05,Standard Class,KD-16270,Consumer,United States,Yonkers,New York,10701.0,TEC-MA-10003979,4899.93,7.0,0.0,2400.9657,16,4,Technology,Ativa V4110MDD Micro-Cut Shredder,Karen Daniels,East
CA-2016-167584,2016-08-12,2016-08-12,Same Day,LC-16870,Consumer,United States,Des Moines,Iowa,50315.0,OFF-PA-10000029,6.48,1.0,0.0,3.1104000000000003,11,3,Office Supplies,Xerox 224,Lena Cacioppo,Central
CA-2016-166163,2016-08-15,2016-08-20,Second Class,CY-12745,Corporate,United States,Oakland,California,94601.0,TEC-PH-10004896,71.976,3.0,0.2,7.197600000000005,8,2,Technology,Nokia Lumia 521 (T-Mobile),Craig Yedwab,West
CA-2016-166163,2016-08-15,2016-08-20,Second Class,CY-12745,Corporate,United States,Oakland,California,94601.0,OFF-LA-10000452,3.15,1.0,0.0,1.5119999999999998,3,2,Office Supplies,Avery 488,Craig Yedwab,West
CA-2017-158407,2017-06-04,2017-06-10,Standard Class,LW-16990,Corporate,United States,Monroe,North Carolina,28110.0,FUR-FU-10001967,31.984,2.0,0.2,1.998999999999998,6,1,Furniture,Telescoping Adjustable Floor Lamp,Lindsay Williams,South
CA-2017-158407,2017-06-04,2017-06-10,Standard Class,LW-16990,Corporate,United States,Monroe,North Carolina,28110.0,TEC-PH-10001819,71.98400000000002,2.0,0.2,25.194399999999995,8,1,Technology,Innergie mMini Combo Duo USB Travel Charging Kit,Lindsay Williams,South
CA-2015-143490,2015-12-06,2015-12-13,Standard Class,NP-18325,Consumer,United States,San Diego,California,92105.0,OFF-AR-10002952,120.15,9.0,0.0,33.642,7,2,Office Supplies,Stanley Contemporary Battery Pencil Sharpeners,Naresj Patel,West
CA-2015-143490,2015-12-06,2015-12-13,Standard Class,NP-18325,Consumer,United States,San Diego,California,92105.0,TEC-PH-10000576,219.18400000000003,2.0,0.2,19.178600000000007,8,2,Technology,AT&T 1080 Corded phone,Naresj Patel,West
CA-2015-165085,2015-12-27,2015-12-31,Standard Class,BT-11485,Home Office,United States,Clinton,Maryland,20735.0,OFF-PA-10000605,28.9,5.0,0.0,14.161,11,4,Office Supplies,Xerox 1950,Brad Thomas,East
CA-2015-165085,2015-12-27,2015-12-31,Standard Class,BT-11485,Home Office,United States,Clinton,Maryland,20735.0,OFF-AP-10002518,355.96,2.0,0.0,103.22839999999997,10,4,Office Supplies,Kensington 7 Outlet MasterPiece Power Center,Brad Thomas,East
CA-2017-160423,2017-01-21,2017-01-26,Standard Class,PS-19045,Home Office,United States,Charlotte,North Carolina,28205.0,OFF-ST-10004340,348.208,7.0,0.2,30.468200000000024,5,1,Office Supplies,"Fellowes Mobile File Cart, Black",Penelope Sewall,South
CA-2017-160423,2017-01-21,2017-01-26,Standard Class,PS-19045,Home Office,United States,Charlotte,North Carolina,28205.0,OFF-BI-10004001,35.784,7.0,0.7,-28.62720000000001,9,1,Office Supplies,GBC Recycled VeloBinder Covers,Penelope Sewall,South
CA-2014-159338,2014-06-25,2014-06-28,First Class,NS-18640,Corporate,United States,Los Angeles,California,90049.0,FUR-TA-10004147,447.84,5.0,0.2,11.195999999999971,4,2,Furniture,Hon 4060 Series Tables,Noel Staavos,West
CA-2016-107216,2016-06-14,2016-06-17,First Class,PV-18985,Home Office,United States,San Francisco,California,94122.0,OFF-AR-10001545,7.04,4.0,0.0,2.0416,7,2,Office Supplies,Newell 326,Paul Van Hugh,West
CA-2016-107216,2016-06-14,2016-06-17,First Class,PV-18985,Home Office,United States,San Francisco,California,94122.0,FUR-FU-10000206,8.73,3.0,0.0,4.1031,6,2,Furniture,"GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs",Paul Van Hugh,West
CA-2016-107216,2016-06-14,2016-06-17,First Class,PV-18985,Home Office,United States,San Francisco,California,94122.0,TEC-AC-10001013,29.29,1.0,0.0,9.665699999999998,12,2,Technology,Logitech ClearChat Comfort/USB Headset H390,Paul Van Hugh,West
CA-2016-107216,2016-06-14,2016-06-17,First Class,PV-18985,Home Office,United States,San Francisco,California,94122.0,OFF-AR-10002255,8.64,3.0,0.0,2.5056,7,2,Office Supplies,Newell 346,Paul Van Hugh,West
US-2017-145863,2017-04-21,2017-04-27,Standard Class,RP-19390,Consumer,United States,Houston,Texas,77041.0,OFF-BI-10004140,2.6939999999999995,3.0,0.8,-4.714500000000003,9,3,Office Supplies,Avery Non-Stick Binders,Resi Pölking,Central
US-2017-145863,2017-04-21,2017-04-27,Standard Class,RP-19390,Consumer,United States,Houston,Texas,77041.0,OFF-BI-10002049,2.9339999999999997,3.0,0.8,-4.987800000000002,9,3,Office Supplies,UniKeep View Case Binders,Resi Pölking,Central
CA-2016-112340,2016-10-21,2016-10-27,Standard Class,NM-18520,Consumer,United States,Riverside,California,92503.0,OFF-PA-10001892,22.92,3.0,0.0,11.2308,11,2,Office Supplies,"Rediform Wirebound ""Phone Memo"" Message Book, 11 x 5-3/4",Neoma Murray,West
US-2016-110156,2016-11-19,2016-11-24,Standard Class,EH-13945,Consumer,United States,Houston,Texas,77041.0,OFF-ST-10000642,100.704,6.0,0.2,-16.36440000000001,5,3,Office Supplies,"Tennsco Lockers, Gray",Eric Hoffmann,Central
US-2016-110156,2016-11-19,2016-11-24,Standard Class,EH-13945,Consumer,United States,Houston,Texas,77041.0,FUR-FU-10000206,2.3280000000000003,2.0,0.6,-0.7566000000000002,6,3,Furniture,"GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs",Eric Hoffmann,Central
US-2016-110156,2016-11-19,2016-11-24,Standard Class,EH-13945,Consumer,United States,Houston,Texas,77041.0,OFF-BI-10003676,10.779999999999996,5.0,0.8,-17.248000000000008,9,3,Office Supplies,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",Eric Hoffmann,Central
US-2016-110156,2016-11-19,2016-11-24,Standard Class,EH-13945,Consumer,United States,Houston,Texas,77041.0,OFF-FA-10003495,58.36800000000001,12.0,0.2,21.888,14,3,Office Supplies,Staples,Eric Hoffmann,Central
US-2016-110156,2016-11-19,2016-11-24,Standard Class,EH-13945,Consumer,United States,Houston,Texas,77041.0,OFF-EN-10003798,40.968,3.0,0.2,13.8267,13,3,Office Supplies,"Recycled Interoffice Envelopes with Re-Use-A-Seal Closure, 10 x 13",Eric Hoffmann,Central
US-2016-110156,2016-11-19,2016-11-24,Standard Class,EH-13945,Consumer,United States,Houston,Texas,77041.0,TEC-PH-10003589,71.96,5.0,0.2,25.186,8,3,Technology,invisibleSHIELD by ZAGG Smudge-Free Screen Protector,Eric Hoffmann,Central
US-2016-110156,2016-11-19,2016-11-24,Standard Class,EH-13945,Consumer,United States,Houston,Texas,77041.0,OFF-PA-10004735,10.368000000000002,2.0,0.2,3.6288,11,3,Office Supplies,Xerox 1905,Eric Hoffmann,Central
US-2016-110156,2016-11-19,2016-11-24,Standard Class,EH-13945,Consumer,United States,Houston,Texas,77041.0,OFF-BI-10002609,1.1919999999999995,2.0,0.8,-2.0264,9,3,Office Supplies,Avery Hidden Tab Dividers for Binding Systems,Eric Hoffmann,Central
CA-2017-140585,2017-12-18,2017-12-23,Second Class,RA-19915,Consumer,United States,Encinitas,California,92024.0,OFF-BI-10003364,46.672,2.0,0.2,16.3352,9,2,Office Supplies,Binding Machine Supplies,Russell Applegate,West
CA-2017-140585,2017-12-18,2017-12-23,Second Class,RA-19915,Consumer,United States,Encinitas,California,92024.0,FUR-BO-10002206,119.83299999999998,1.0,0.15,-12.688200000000002,1,2,Furniture,"Bush Saratoga Collection 5-Shelf Bookcase, Hanover Cherry, *Special Order",Russell Applegate,West
CA-2017-140585,2017-12-18,2017-12-23,Second Class,RA-19915,Consumer,United States,Encinitas,California,92024.0,TEC-AC-10003610,119.98,2.0,0.0,57.5904,12,2,Technology,Logitech Illuminated - Keyboard,Russell Applegate,West
CA-2016-144855,2016-07-22,2016-07-24,Second Class,DL-13495,Corporate,United States,San Francisco,California,94110.0,OFF-LA-10003766,6.3,2.0,0.0,3.0239999999999996,3,2,Office Supplies,Self-Adhesive Removable Labels,Dionis Lloyd,West
CA-2015-142755,2015-09-04,2015-09-08,Standard Class,CS-12355,Consumer,United States,Roswell,Georgia,30076.0,OFF-PA-10001970,279.9,5.0,0.0,137.151,11,1,Office Supplies,Xerox 1881,Christine Sundaresam,South
CA-2015-142755,2015-09-04,2015-09-08,Standard Class,CS-12355,Consumer,United States,Roswell,Georgia,30076.0,TEC-AC-10002049,619.9499999999998,5.0,0.0,111.59099999999997,12,1,Technology,Logitech G19 Programmable Gaming Keyboard,Christine Sundaresam,South
CA-2015-142755,2015-09-04,2015-09-08,Standard Class,CS-12355,Consumer,United States,Roswell,Georgia,30076.0,OFF-PA-10000141,4.36,2.0,0.0,2.0492,11,1,Office Supplies,"Ampad Evidence Wirebond Steno Books, 6"" x 9""",Christine Sundaresam,South
CA-2015-142755,2015-09-04,2015-09-08,Standard Class,CS-12355,Consumer,United States,Roswell,Georgia,30076.0,OFF-EN-10004459,15.28,2.0,0.0,7.4872,13,1,Office Supplies,Security-Tint Envelopes,Christine Sundaresam,South
US-2014-147627,2014-01-20,2014-01-26,Standard Class,HL-15040,Consumer,United States,Jonesboro,Arkansas,72401.0,TEC-PH-10001061,699.93,7.0,0.0,181.9818,8,1,Technology,Apple iPhone 5C,Hunter Lopez,South
US-2014-147627,2014-01-20,2014-01-26,Standard Class,HL-15040,Consumer,United States,Jonesboro,Arkansas,72401.0,OFF-AR-10002375,22.96,7.0,0.0,6.658399999999998,7,1,Office Supplies,Newell 351,Hunter Lopez,South
US-2014-147627,2014-01-20,2014-01-26,Standard Class,HL-15040,Consumer,United States,Jonesboro,Arkansas,72401.0,FUR-FU-10003194,38.6,4.0,0.0,11.579999999999998,6,1,Furniture,"Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak",Hunter Lopez,South
US-2014-147627,2014-01-20,2014-01-26,Standard Class,HL-15040,Consumer,United States,Jonesboro,Arkansas,72401.0,OFF-AR-10003811,6.63,3.0,0.0,1.7901,7,1,Office Supplies,Newell 327,Hunter Lopez,South
US-2014-147627,2014-01-20,2014-01-26,Standard Class,HL-15040,Consumer,United States,Jonesboro,Arkansas,72401.0,OFF-EN-10001539,23.34,3.0,0.0,10.9698,13,1,Office Supplies,Staple envelope,Hunter Lopez,South
US-2014-147627,2014-01-20,2014-01-26,Standard Class,HL-15040,Consumer,United States,Jonesboro,Arkansas,72401.0,FUR-CH-10002331,1067.94,3.0,0.0,224.26739999999992,2,1,Furniture,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,Hunter Lopez,South
CA-2015-105970,2015-03-02,2015-03-07,Standard Class,PA-19060,Home Office,United States,Richmond,Indiana,47374.0,OFF-AR-10003156,10.16,1.0,0.0,2.6416000000000004,7,3,Office Supplies,50 Colored Long Pencils,Pete Armstrong,Central
CA-2015-105970,2015-03-02,2015-03-07,Standard Class,PA-19060,Home Office,United States,Richmond,Indiana,47374.0,OFF-EN-10001532,101.88,6.0,0.0,50.94,13,3,Office Supplies,Brown Kraft Recycled Envelopes,Pete Armstrong,Central
CA-2016-112102,2016-04-12,2016-04-16,Standard Class,BD-11605,Consumer,United States,Springfield,Virginia,22153.0,FUR-TA-10004086,343.92,4.0,0.0,75.66239999999998,4,1,Furniture,KI Adjustable-Height Table,Brian Dahlen,South
CA-2016-112102,2016-04-12,2016-04-16,Standard Class,BD-11605,Consumer,United States,Springfield,Virginia,22153.0,OFF-PA-10000100,40.99,1.0,0.0,20.0851,11,1,Office Supplies,Xerox 1945,Brian Dahlen,South
CA-2016-112102,2016-04-12,2016-04-16,Standard Class,BD-11605,Consumer,United States,Springfield,Virginia,22153.0,OFF-EN-10002500,63.9,5.0,0.0,28.754999999999995,13,1,Office Supplies,Globe Weis Peel & Seel First Class Envelopes,Brian Dahlen,South
US-2016-114776,2016-12-06,2016-12-07,First Class,GG-14650,Corporate,United States,Antioch,California,94509.0,OFF-PA-10004100,19.44,3.0,0.0,9.3312,11,2,Office Supplies,Xerox 216,Greg Guthrie,West
US-2016-134908,2016-06-05,2016-06-09,Standard Class,JS-15940,Home Office,United States,Philadelphia,Pennsylvania,19134.0,OFF-ST-10003479,124.60799999999999,4.0,0.2,-23.36400000000002,5,4,Office Supplies,"Eldon Base for stackable storage shelf, platinum",Joni Sundaresam,East
US-2016-134908,2016-06-05,2016-06-09,Standard Class,JS-15940,Home Office,United States,Philadelphia,Pennsylvania,19134.0,OFF-LA-10000973,7.56,3.0,0.2,2.6459999999999995,3,4,Office Supplies,Avery 502,Joni Sundaresam,East
US-2016-148803,2016-12-11,2016-12-11,Same Day,LR-16915,Consumer,United States,Homestead,Florida,33030.0,OFF-ST-10001476,85.22399999999999,3.0,0.2,7.457100000000003,5,1,Office Supplies,Steel Personal Filing/Posting Tote,Lena Radford,South
CA-2016-152170,2016-11-12,2016-11-15,Second Class,FH-14275,Corporate,United States,La Porte,Indiana,46350.0,OFF-EN-10002831,287.52,8.0,0.0,129.384,13,3,Office Supplies,"Tyvek  Top-Opening Peel & Seel  Envelopes, Gray",Frank Hawley,Central
CA-2016-152170,2016-11-12,2016-11-15,Second Class,FH-14275,Corporate,United States,La Porte,Indiana,46350.0,OFF-AP-10002350,37.68,2.0,0.0,10.5504,10,3,Office Supplies,Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector,Frank Hawley,Central
CA-2016-152170,2016-11-12,2016-11-15,Second Class,FH-14275,Corporate,United States,La Porte,Indiana,46350.0,OFF-PA-10001763,19.98,2.0,0.0,8.991,11,3,Office Supplies,Xerox 1896,Frank Hawley,Central
CA-2016-152170,2016-11-12,2016-11-15,Second Class,FH-14275,Corporate,United States,La Porte,Indiana,46350.0,OFF-AR-10003394,20.58,7.0,0.0,5.5566,7,3,Office Supplies,Newell 332,Frank Hawley,Central
CA-2016-152170,2016-11-12,2016-11-15,Second Class,FH-14275,Corporate,United States,La Porte,Indiana,46350.0,OFF-BI-10002072,17.38,2.0,0.0,8.69,9,3,Office Supplies,Cardinal Slant-D Ring Binders,Frank Hawley,Central
CA-2014-146969,2014-09-29,2014-10-03,Standard Class,AP-10915,Consumer,United States,Los Angeles,California,90045.0,FUR-FU-10004188,204.6,2.0,0.0,53.196000000000005,6,2,Furniture,Luxo Professional Combination Clamp-On Lamps,Arthur Prichep,West
CA-2014-146969,2014-09-29,2014-10-03,Standard Class,AP-10915,Consumer,United States,Los Angeles,California,90045.0,OFF-FA-10001561,8.72,4.0,0.0,2.8776,14,2,Office Supplies,Stockwell Push Pins,Arthur Prichep,West
CA-2014-146969,2014-09-29,2014-10-03,Standard Class,AP-10915,Consumer,United States,Los Angeles,California,90045.0,OFF-PA-10002105,6.48,1.0,0.0,3.1104000000000003,11,2,Office Supplies,Xerox 223,Arthur Prichep,West
CA-2014-146969,2014-09-29,2014-10-03,Standard Class,AP-10915,Consumer,United States,Los Angeles,California,90045.0,TEC-MA-10004241,686.32,2.0,0.2,223.05399999999997,16,2,Technology,Star Micronics TSP800 TSP847IIU Receipt Printer,Arthur Prichep,West
CA-2014-146969,2014-09-29,2014-10-03,Standard Class,AP-10915,Consumer,United States,Los Angeles,California,90045.0,OFF-ST-10004340,62.18,1.0,0.0,16.788600000000002,5,2,Office Supplies,"Fellowes Mobile File Cart, Black",Arthur Prichep,West
CA-2015-112452,2015-04-04,2015-04-04,Same Day,NC-18340,Consumer,United States,Lansing,Michigan,48911.0,OFF-AP-10003849,644.076,2.0,0.1,107.34599999999996,10,3,Office Supplies,Hoover Shoulder Vac Commercial Portable Vacuum,Nat Carroll,Central
CA-2015-112452,2015-04-04,2015-04-04,Same Day,NC-18340,Consumer,United States,Lansing,Michigan,48911.0,OFF-FA-10000735,5.84,2.0,0.0,2.628,14,3,Office Supplies,Staples,Nat Carroll,Central
CA-2015-112452,2015-04-04,2015-04-04,Same Day,NC-18340,Consumer,United States,Lansing,Michigan,48911.0,OFF-BI-10003350,12.76,2.0,0.0,5.869599999999998,9,3,Office Supplies,Acco Expandable Hanging Binders,Nat Carroll,Central
CA-2015-112452,2015-04-04,2015-04-04,Same Day,NC-18340,Consumer,United States,Lansing,Michigan,48911.0,TEC-PH-10000307,10.95,1.0,0.0,0.4379999999999988,8,3,Technology,Shocksock Galaxy S4 Armband,Nat Carroll,Central
CA-2015-112452,2015-04-04,2015-04-04,Same Day,NC-18340,Consumer,United States,Lansing,Michigan,48911.0,TEC-CO-10004202,599.98,2.0,0.0,209.993,17,3,Technology,Brother DCP1000 Digital 3 in 1 Multifunction Machine,Nat Carroll,Central
CA-2015-113971,2015-05-08,2015-05-14,Standard Class,CB-12535,Corporate,United States,Cuyahoga Falls,Ohio,44221.0,FUR-FU-10001852,8.352,6.0,0.2,1.2527999999999997,6,4,Furniture,"Eldon Regeneration Recycled Desk Accessories, Smoke",Claudia Bergmann,East
CA-2017-160395,2016-12-31,2017-01-06,Standard Class,KL-16555,Corporate,United States,Reno,Nevada,89502.0,OFF-AR-10003759,3.64,2.0,0.0,1.6380000000000001,7,2,Office Supplies,"Crayola Anti Dust Chalk, 12/Pack",Kelly Lampkin,West
CA-2017-160395,2016-12-31,2017-01-06,Standard Class,KL-16555,Corporate,United States,Reno,Nevada,89502.0,OFF-BI-10003984,159.768,7.0,0.2,53.92170000000001,9,2,Office Supplies,Lock-Up Easel 'Spel-Binder',Kelly Lampkin,West
CA-2014-136567,2014-12-20,2014-12-21,First Class,PS-19045,Home Office,United States,Harrisonburg,Virginia,22801.0,OFF-ST-10004337,122.48,2.0,0.0,0.0,5,1,Office Supplies,"SAFCO Commercial Wire Shelving, 72h",Penelope Sewall,South
CA-2014-136567,2014-12-20,2014-12-21,First Class,PS-19045,Home Office,United States,Harrisonburg,Virginia,22801.0,FUR-TA-10001932,2244.48,7.0,0.0,493.78559999999993,4,1,Furniture,"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table",Penelope Sewall,South
CA-2014-136567,2014-12-20,2014-12-21,First Class,PS-19045,Home Office,United States,Harrisonburg,Virginia,22801.0,OFF-BI-10003982,62.31,3.0,0.0,29.2857,9,1,Office Supplies,Wilson Jones Century Plastic Molded Ring Binders,Penelope Sewall,South
CA-2014-136567,2014-12-20,2014-12-21,First Class,PS-19045,Home Office,United States,Harrisonburg,Virginia,22801.0,FUR-TA-10000617,455.1,2.0,0.0,100.122,4,1,Furniture,"Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal",Penelope Sewall,South
CA-2016-149314,2016-07-02,2016-07-07,Second Class,GB-14530,Corporate,United States,Los Angeles,California,90004.0,FUR-CH-10002126,195.18400000000003,1.0,0.2,19.518400000000007,2,2,Furniture,Hon Deluxe Fabric Upholstered Stacking Chairs,George Bell,West
CA-2017-147039,2017-06-29,2017-07-04,Standard Class,AA-10315,Consumer,United States,Minneapolis,Minnesota,55407.0,OFF-AP-10000576,362.94,3.0,0.0,90.735,10,3,Office Supplies,Belkin 7 Outlet SurgeMaster II,Alex Avila,Central
CA-2017-147039,2017-06-29,2017-07-04,Standard Class,AA-10315,Consumer,United States,Minneapolis,Minnesota,55407.0,OFF-BI-10004654,11.54,2.0,0.0,5.77,9,3,Office Supplies,Avery Binding System Hidden Tab Executive Style Index Sets,Alex Avila,Central
CA-2014-126522,2014-09-01,2014-09-05,Second Class,LT-16765,Consumer,United States,Escondido,California,92025.0,OFF-AR-10004042,53.94,3.0,0.0,15.642599999999995,7,2,Office Supplies,"BOSTON Model 1800 Electric Pencil Sharpeners, Putty/Woodgrain",Larry Tron,West
